Tempo, Referencia, Erro, Posicao
1.63, 1.63, 0.06, 1.56
1.63, 1.63, 0.07, 1.56
1.63, 1.63, 0.07, 1.56
1.63, 1.63, 0.07, 1.56
1.63, 1.63, 0.08, 1.55
1.63, 1.63, 0.01, 1.63
1.64, 1.64, 0.09, 1.54
1.64, 1.64, 0.01, 1.63
1.64, 1.64, 0.01, 1.63
1.64, 1.64, 0.01, 1.63
1.64, 1.64, 0.02, 1.63
1.65, 1.65, 0.02, 1.63
1.65, 1.65, 0.02, 1.62
1.65, 1.65, 0.03, 1.62
1.65, 1.65, 0.03, 1.62
1.66, 1.66, 0.04, 1.62
1.66, 1.66, 0.04, 1.62
1.66, 1.66, 0.04, 1.62
1.66, 1.66, 0.04, 1.62
1.66, 1.66, 0.04, 1.62
1.67, 1.67, 0.05, 1.62
1.67, 1.67, 0.05, 1.62
1.67, 1.67, 0.05, 1.62
1.67, 1.67, 0.05, 1.62
1.67, 1.67, 0.05, 1.62
1.68, 1.68, 0.06, 1.62
1.68, 1.68, 0.06, 1.62
1.68, 1.68, 0.06, 1.62
1.68, 1.68, 0.06, 1.62
1.68, 1.68, 0.06, 1.62
1.69, 1.69, 0.07, 1.62
1.69, 1.69, 0.07, 1.62
1.69, 1.69, 0.07, 1.62
1.69, 1.69, 0.07, 1.62
1.70, 1.70, 0.07, 1.62
1.70, 1.70, 0.08, 1.62
1.70, 1.70, 0.08, 1.62
1.70, 1.70, 0.08, 1.62
1.70, 1.70, 0.08, 1.62
1.71, 1.71, 0.09, 1.62
1.71, 1.71, 0.09, 1.62
1.71, 1.71, 0.09, 1.62
1.71, 1.71, 0.09, 1.62
1.71, 1.71, 0.09, 1.62
1.72, 1.72, 0.10, 1.62
1.72, 1.72, 0.10, 1.62
1.72, 1.72, 0.10, 1.62
1.72, 1.72, 0.10, 1.62
1.72, 1.72, 0.10, 1.62
1.73, 1.73, 0.11, 1.62
1.73, 1.73, 0.11, 1.62
1.73, 1.73, 0.11, 1.62
1.73, 1.73, 0.11, 1.62
1.73, 1.73, 0.11, 1.62
1.74, 1.74, 0.12, 1.62
1.74, 1.74, 0.12, 1.62
1.74, 1.74, 0.12, 1.62
1.74, 1.74, 0.12, 1.62
1.74, 1.74, 0.12, 1.62
1.75, 1.75, 0.13, 1.62
1.75, 1.75, 0.13, 1.62
1.75, 1.75, 0.13, 1.62
1.75, 1.75, 0.13, 1.62
1.75, 1.75, 0.13, 1.62
1.76, 1.76, 0.14, 1.62
1.76, 1.76, 0.14, 1.62
1.76, 1.76, 0.14, 1.62
1.76, 1.76, 0.14, 1.62
1.76, 1.76, 0.14, 1.62
1.76, 1.76, 0.15, 1.62
1.77, 1.77, 0.14, 1.62
1.77, 1.77, 0.14, 1.62
1.77, 1.77, 0.15, 1.62
1.77, 1.77, 0.15, 1.62
1.77, 1.77, 0.15, 1.62
1.78, 1.78, 0.15, 1.62
1.78, 1.78, 0.15, 1.62
1.78, 1.78, 0.16, 1.62
1.78, 1.78, 0.16, 1.62
1.79, 1.79, 0.16, 1.62
1.79, 1.79, 0.16, 1.63
1.79, 1.79, 0.16, 1.63
1.79, 1.79, 0.16, 1.63
1.79, 1.79, 0.16, 1.63
1.80, 1.80, 0.17, 1.63
1.80, 1.80, 0.17, 1.63
1.80, 1.80, 0.17, 1.63
1.80, 1.80, 0.17, 1.63
1.80, 1.80, 0.17, 1.63
1.81, 1.81, 0.18, 1.63
1.81, 1.81, 0.17, 1.63
1.81, 1.81, 0.18, 1.63
1.81, 1.81, 0.18, 1.63
1.81, 1.81, 0.18, 1.63
1.82, 1.82, 0.18, 1.63
1.82, 1.82, 0.18, 1.63
1.82, 1.82, 0.18, 1.64
1.82, 1.82, 0.19, 1.63
1.83, 1.83, 0.19, 1.64
1.83, 1.83, 0.19, 1.64
1.83, 1.83, 0.19, 1.64
1.83, 1.83, 0.19, 1.64
1.83, 1.83, 0.19, 1.64
1.84, 1.84, 0.20, 1.64
1.84, 1.84, 0.20, 1.64
1.84, 1.84, 0.20, 1.63
1.84, 1.84, 0.21, 1.63
1.84, 1.84, 0.21, 1.63
1.85, 1.85, 0.22, 1.62
1.85, 1.85, 0.22, 1.62
1.85, 1.85, 0.22, 1.62
1.85, 1.85, 0.23, 1.62
1.85, 1.85, 0.23, 1.62
1.86, 1.86, 0.24, 1.61
1.86, 1.86, 0.24, 1.61
1.86, 1.86, 0.25, 1.61
1.86, 1.86, 0.25, 1.61
1.86, 1.86, 0.25, 1.61
1.87, 1.87, 0.26, 1.60
1.87, 1.87, 0.26, 1.60
1.87, 1.87, 0.26, 1.60
1.87, 1.87, 0.27, 1.60
1.87, 1.87, 0.27, 1.60
1.88, 1.88, 0.28, 1.60
1.88, 1.88, 0.28, 1.59
1.88, 1.88, 0.28, 1.59
1.88, 1.88, 0.29, 1.59
1.88, 1.88, 0.30, 1.58
1.89, 1.89, 0.23, 1.66
1.89, 1.89, 0.23, 1.66
1.89, 1.89, 0.23, 1.66
1.89, 1.89, 0.23, 1.66
1.89, 1.89, 0.23, 1.66
1.90, 1.90, 0.23, 1.66
1.90, 1.90, 0.23, 1.66
1.90, 1.90, 0.24, 1.66
1.90, 1.90, 0.24, 1.66
1.90, 1.90, 0.25, 1.66
1.91, 1.91, 0.24, 1.66
1.91, 1.91, 0.24, 1.66
1.91, 1.91, 0.25, 1.66
1.91, 1.91, 0.25, 1.66
1.91, 1.91, 0.25, 1.67
1.92, 1.92, 0.25, 1.66
1.92, 1.92, 0.25, 1.67
1.92, 1.92, 0.25, 1.67
1.92, 1.92, 0.25, 1.67
1.92, 1.92, 0.26, 1.67
1.93, 1.93, 0.25, 1.67
1.93, 1.93, 0.26, 1.67
1.93, 1.93, 0.26, 1.67
1.93, 1.93, 0.26, 1.67
1.93, 1.93, 0.26, 1.67
1.94, 1.94, 0.26, 1.67
1.94, 1.94, 0.27, 1.67
1.94, 1.94, 0.27, 1.67
1.94, 1.94, 0.27, 1.67
1.95, 1.95, 0.27, 1.67
1.95, 1.95, 0.27, 1.68
1.95, 1.95, 0.27, 1.68
1.95, 1.95, 0.27, 1.68
1.95, 1.95, 0.28, 1.68
1.96, 1.96, 0.28, 1.68
1.96, 1.96, 0.28, 1.68
1.96, 1.96, 0.28, 1.68
1.96, 1.96, 0.28, 1.68
1.96, 1.96, 0.28, 1.68
1.97, 1.97, 0.28, 1.68
1.97, 1.97, 0.28, 1.68
1.97, 1.97, 0.29, 1.68
1.97, 1.97, 0.29, 1.68
1.97, 1.97, 0.29, 1.68
1.98, 1.98, 0.29, 1.69
1.98, 1.98, 0.29, 1.69
1.98, 1.98, 0.29, 1.69
1.98, 1.98, 0.29, 1.69
1.98, 1.98, 0.30, 1.69
1.99, 1.99, 0.30, 1.69
1.99, 1.99, 0.29, 1.69
1.99, 1.99, 0.30, 1.69
1.99, 1.99, 0.30, 1.69
2.00, 2.00, 0.30, 1.69
2.00, 2.00, 0.30, 1.69
2.00, 2.00, 0.31, 1.69
2.00, 2.00, 0.31, 1.69
2.00, 2.00, 0.31, 1.70
2.01, 2.01, 0.31, 1.70
2.01, 2.01, 0.31, 1.70
2.01, 2.01, 0.31, 1.70
2.01, 2.01, 0.31, 1.70
2.01, 2.01, 0.31, 1.70
2.02, 2.02, 0.31, 1.70
2.02, 2.02, 0.31, 1.71
2.02, 2.02, 0.32, 1.70
2.02, 2.02, 0.31, 1.71
2.02, 2.02, 0.31, 1.71
2.02, 2.02, 0.32, 1.71
2.03, 2.03, 0.32, 1.71
2.03, 2.03, 0.32, 1.71
2.03, 2.03, 0.32, 1.71
2.03, 2.03, 0.32, 1.71
2.03, 2.03, 0.33, 1.71
2.04, 2.04, 0.33, 1.71
2.04, 2.04, 0.33, 1.71
2.04, 2.04, 0.33, 1.71
2.04, 2.04, 0.33, 1.71
2.05, 2.05, 0.33, 1.71
2.05, 2.05, 0.33, 1.72
2.05, 2.05, 0.33, 1.72
2.05, 2.05, 0.33, 1.72
2.05, 2.05, 0.34, 1.72
2.06, 2.06, 0.34, 1.72
2.06, 2.06, 0.34, 1.72
2.06, 2.06, 0.34, 1.72
2.06, 2.06, 0.34, 1.72
2.06, 2.06, 0.35, 1.72
2.07, 2.07, 0.35, 1.72
2.07, 2.07, 0.34, 1.72
2.07, 2.07, 0.35, 1.72
2.07, 2.07, 0.35, 1.72
2.07, 2.07, 0.35, 1.72
2.08, 2.08, 0.35, 1.72
2.08, 2.08, 0.35, 1.73
2.08, 2.08, 0.35, 1.73
2.08, 2.08, 0.35, 1.73
2.08, 2.08, 0.36, 1.73
2.09, 2.09, 0.36, 1.73
2.09, 2.09, 0.36, 1.73
2.09, 2.09, 0.36, 1.73
2.09, 2.09, 0.36, 1.73
2.09, 2.09, 0.37, 1.73
2.10, 2.10, 0.37, 1.73
2.10, 2.10, 0.38, 1.72
2.10, 2.10, 0.38, 1.72
2.10, 2.10, 0.38, 1.72
2.10, 2.10, 0.38, 1.72
2.11, 2.11, 0.39, 1.71
2.11, 2.11, 0.40, 1.71
2.11, 2.11, 0.40, 1.71
2.11, 2.11, 0.40, 1.71
2.11, 2.11, 0.40, 1.71
2.12, 2.12, 0.40, 1.71
2.12, 2.12, 0.41, 1.71
2.12, 2.12, 0.41, 1.71
2.12, 2.12, 0.41, 1.71
2.13, 2.13, 0.42, 1.71
2.13, 2.13, 0.42, 1.71
2.13, 2.13, 0.43, 1.70
2.13, 2.13, 0.43, 1.70
2.13, 2.13, 0.43, 1.70
2.13, 2.13, 0.44, 1.70
2.14, 2.14, 0.45, 1.68
2.14, 2.14, 0.38, 1.76
2.14, 2.14, 0.37, 1.76
2.14, 2.14, 0.38, 1.76
2.14, 2.14, 0.38, 1.76
2.15, 2.15, 0.38, 1.76
2.15, 2.15, 0.38, 1.76
2.15, 2.15, 0.38, 1.76
2.15, 2.15, 0.39, 1.76
2.15, 2.15, 0.38, 1.77
2.16, 2.16, 0.39, 1.77
2.16, 2.16, 0.39, 1.76
2.16, 2.16, 0.39, 1.76
2.16, 2.16, 0.40, 1.76
2.17, 2.17, 0.40, 1.76
2.17, 2.17, 0.40, 1.77
2.17, 2.17, 0.40, 1.77
2.17, 2.17, 0.40, 1.77
2.17, 2.17, 0.40, 1.77
2.18, 2.18, 0.40, 1.77
2.18, 2.18, 0.40, 1.77
2.18, 2.18, 0.40, 1.78
2.18, 2.18, 0.40, 1.78
2.18, 2.18, 0.40, 1.78
2.19, 2.19, 0.40, 1.78
2.19, 2.19, 0.40, 1.78
2.19, 2.19, 0.40, 1.78
2.19, 2.19, 0.40, 1.79
2.19, 2.19, 0.40, 1.79
2.20, 2.20, 0.41, 1.79
2.20, 2.20, 0.41, 1.79
2.20, 2.20, 0.40, 1.79
2.20, 2.20, 0.41, 1.79
2.20, 2.20, 0.41, 1.79
2.21, 2.21, 0.41, 1.80
2.21, 2.21, 0.41, 1.80
2.21, 2.21, 0.41, 1.80
2.21, 2.21, 0.41, 1.80
2.21, 2.21, 0.41, 1.80
2.22, 2.22, 0.41, 1.80
2.22, 2.22, 0.41, 1.80
2.22, 2.22, 0.41, 1.81
2.22, 2.22, 0.41, 1.81
2.22, 2.22, 0.41, 1.81
2.23, 2.23, 0.42, 1.81
2.23, 2.23, 0.41, 1.81
2.23, 2.23, 0.42, 1.81
2.23, 2.23, 0.42, 1.81
2.23, 2.23, 0.42, 1.81
2.24, 2.24, 0.42, 1.81
2.24, 2.24, 0.42, 1.81
2.24, 2.24, 0.43, 1.81
2.24, 2.24, 0.43, 1.81
2.24, 2.24, 0.43, 1.81
2.25, 2.25, 0.43, 1.81
2.25, 2.25, 0.43, 1.81
2.25, 2.25, 0.43, 1.82
2.25, 2.25, 0.43, 1.82
2.26, 2.26, 0.44, 1.82
2.26, 2.26, 0.44, 1.82
2.26, 2.26, 0.44, 1.82
2.26, 2.26, 0.44, 1.82
2.26, 2.26, 0.44, 1.82
2.27, 2.27, 0.45, 1.82
2.27, 2.27, 0.45, 1.82
2.27, 2.27, 0.44, 1.82
2.27, 2.27, 0.45, 1.82
2.27, 2.27, 0.45, 1.82
2.28, 2.28, 0.45, 1.82
2.28, 2.28, 0.45, 1.82
2.28, 2.28, 0.45, 1.82
2.28, 2.28, 0.46, 1.82
2.28, 2.28, 0.45, 1.83
2.29, 2.29, 0.46, 1.83
2.29, 2.29, 0.45, 1.83
2.29, 2.29, 0.45, 1.83
2.29, 2.29, 0.46, 1.83
2.29, 2.29, 0.46, 1.83
2.30, 2.30, 0.46, 1.84
2.30, 2.30, 0.46, 1.84
2.30, 2.30, 0.46, 1.84
2.30, 2.30, 0.46, 1.84
2.30, 2.30, 0.46, 1.84
2.31, 2.31, 0.46, 1.84
2.31, 2.31, 0.46, 1.84
2.31, 2.31, 0.47, 1.84
2.31, 2.31, 0.46, 1.85
2.31, 2.31, 0.46, 1.85
2.32, 2.32, 0.46, 1.85
2.32, 2.32, 0.46, 1.85
2.32, 2.32, 0.47, 1.85
2.32, 2.32, 0.47, 1.85
2.32, 2.32, 0.47, 1.85
2.33, 2.33, 0.47, 1.86
2.33, 2.33, 0.47, 1.86
2.33, 2.33, 0.47, 1.86
2.33, 2.33, 0.47, 1.86
2.34, 2.34, 0.47, 1.86
2.34, 2.34, 0.47, 1.86
2.34, 2.34, 0.47, 1.86
2.34, 2.34, 0.47, 1.87
2.34, 2.34, 0.47, 1.87
2.35, 2.35, 0.47, 1.87
2.35, 2.35, 0.47, 1.87
2.35, 2.35, 0.48, 1.87
2.35, 2.35, 0.48, 1.87
2.35, 2.35, 0.48, 1.87
2.36, 2.36, 0.48, 1.87
2.36, 2.36, 0.48, 1.87
2.36, 2.36, 0.49, 1.87
2.36, 2.36, 0.49, 1.87
2.36, 2.36, 0.50, 1.86
2.37, 2.37, 0.50, 1.87
2.37, 2.37, 0.50, 1.86
2.37, 2.37, 0.50, 1.87
2.37, 2.37, 0.51, 1.86
2.37, 2.37, 0.51, 1.86
2.38, 2.38, 0.51, 1.86
2.38, 2.38, 0.51, 1.86
2.38, 2.38, 0.52, 1.86
2.38, 2.38, 0.52, 1.86
2.38, 2.38, 0.52, 1.86
2.39, 2.39, 0.52, 1.87
2.39, 2.39, 0.52, 1.86
2.39, 2.39, 0.52, 1.87
2.39, 2.39, 0.53, 1.86
2.39, 2.39, 0.54, 1.85
2.40, 2.40, 0.47, 1.93
2.40, 2.40, 0.47, 1.93
2.40, 2.40, 0.47, 1.93
2.40, 2.40, 0.47, 1.93
2.40, 2.40, 0.48, 1.93
2.41, 2.41, 0.47, 1.93
2.41, 2.41, 0.48, 1.93
2.41, 2.41, 0.48, 1.93
2.41, 2.41, 0.48, 1.93
2.41, 2.41, 0.48, 1.93
2.42, 2.42, 0.48, 1.93
2.42, 2.42, 0.49, 1.93
2.42, 2.42, 0.49, 1.93
2.42, 2.42, 0.49, 1.94
2.42, 2.42, 0.49, 1.94
2.43, 2.43, 0.49, 1.94
2.43, 2.43, 0.49, 1.94
2.43, 2.43, 0.49, 1.94
2.43, 2.43, 0.50, 1.94
2.43, 2.43, 0.50, 1.94
2.44, 2.44, 0.50, 1.94
2.44, 2.44, 0.50, 1.94
2.44, 2.44, 0.50, 1.94
2.44, 2.44, 0.51, 1.94
2.44, 2.44, 0.51, 1.94
2.45, 2.45, 0.50, 1.94
2.45, 2.45, 0.51, 1.94
2.45, 2.45, 0.51, 1.94
2.45, 2.45, 0.51, 1.94
2.45, 2.45, 0.51, 1.94
2.46, 2.46, 0.51, 1.94
2.46, 2.46, 0.52, 1.94
2.46, 2.46, 0.52, 1.94
2.46, 2.46, 0.52, 1.94
2.47, 2.47, 0.52, 1.95
2.47, 2.47, 0.52, 1.95
2.47, 2.47, 0.52, 1.95
2.47, 2.47, 0.52, 1.95
2.47, 2.47, 0.52, 1.95
2.48, 2.48, 0.52, 1.95
2.48, 2.48, 0.53, 1.95
2.48, 2.48, 0.52, 1.96
2.48, 2.48, 0.52, 1.96
2.48, 2.48, 0.52, 1.96
2.49, 2.49, 0.52, 1.96
2.49, 2.49, 0.53, 1.96
2.49, 2.49, 0.52, 1.96
2.49, 2.49, 0.53, 1.96
2.49, 2.49, 0.53, 1.96
2.50, 2.50, 0.52, 1.97
2.50, 2.50, 0.53, 1.97
2.50, 2.50, 0.52, 1.97
2.50, 2.50, 0.53, 1.97
2.50, 2.50, 0.53, 1.97
2.51, 2.51, 0.52, 1.98
2.51, 2.51, 0.53, 1.98
2.51, 2.51, 0.53, 1.98
2.51, 2.51, 0.53, 1.98
2.52, 2.52, 0.53, 1.98
2.52, 2.52, 0.53, 1.99
2.52, 2.52, 0.53, 1.99
2.52, 2.52, 0.53, 1.99
2.52, 2.52, 0.53, 1.99
2.53, 2.53, 0.53, 1.99
2.53, 2.53, 0.53, 2.00
2.53, 2.53, 0.53, 2.00
2.53, 2.53, 0.53, 2.00
2.53, 2.53, 0.53, 2.00
2.54, 2.54, 0.53, 2.00
2.54, 2.54, 0.53, 2.00
2.54, 2.54, 0.53, 2.00
2.54, 2.54, 0.53, 2.00
2.54, 2.54, 0.53, 2.01
2.54, 2.54, 0.53, 2.01
2.55, 2.55, 0.54, 2.01
2.55, 2.55, 0.54, 2.01
2.55, 2.55, 0.54, 2.01
2.55, 2.55, 0.54, 2.01
2.56, 2.56, 0.54, 2.01
2.56, 2.56, 0.54, 2.01
2.56, 2.56, 0.54, 2.01
2.56, 2.56, 0.54, 2.02
2.56, 2.56, 0.54, 2.02
2.57, 2.57, 0.53, 2.03
2.57, 2.57, 0.53, 2.03
2.57, 2.57, 0.53, 2.03
2.57, 2.57, 0.53, 2.04
2.57, 2.57, 0.53, 2.04
2.58, 2.58, 0.53, 2.04
2.58, 2.58, 0.54, 2.04
2.58, 2.58, 0.54, 2.04
2.58, 2.58, 0.54, 2.04
2.58, 2.58, 0.54, 2.04
2.59, 2.59, 0.54, 2.04
2.59, 2.59, 0.54, 2.05
2.59, 2.59, 0.54, 2.05
2.59, 2.59, 0.55, 2.04
2.59, 2.59, 0.54, 2.05
2.60, 2.60, 0.54, 2.05
2.60, 2.60, 0.54, 2.05
2.60, 2.60, 0.55, 2.05
2.60, 2.60, 0.55, 2.05
2.60, 2.60, 0.55, 2.05
2.61, 2.61, 0.55, 2.05
2.61, 2.61, 0.55, 2.05
2.61, 2.61, 0.55, 2.06
2.61, 2.61, 0.56, 2.05
2.61, 2.61, 0.55, 2.06
2.62, 2.62, 0.56, 2.05
2.62, 2.62, 0.56, 2.05
2.62, 2.62, 0.57, 2.05
2.62, 2.62, 0.57, 2.05
2.62, 2.62, 0.58, 2.04
2.63, 2.63, 0.58, 2.04
2.63, 2.63, 0.58, 2.04
2.63, 2.63, 0.59, 2.04
2.63, 2.63, 0.59, 2.04
2.63, 2.63, 0.59, 2.04
2.64, 2.64, 0.60, 2.04
2.64, 2.64, 0.60, 2.03
2.64, 2.64, 0.60, 2.04
2.64, 2.64, 0.61, 2.03
2.64, 2.64, 0.61, 2.03
2.65, 2.65, 0.61, 2.03
2.65, 2.65, 0.62, 2.03
2.65, 2.65, 0.56, 2.09
2.65, 2.65, 0.63, 2.02
2.65, 2.65, 0.56, 2.10
2.66, 2.66, 0.55, 2.10
2.66, 2.66, 0.55, 2.11
2.66, 2.66, 0.55, 2.11
2.66, 2.66, 0.55, 2.11
2.66, 2.66, 0.55, 2.11
2.67, 2.67, 0.55, 2.12
2.67, 2.67, 0.55, 2.12
2.67, 2.67, 0.55, 2.12
2.67, 2.67, 0.55, 2.12
2.68, 2.68, 0.56, 2.12
2.68, 2.68, 0.56, 2.12
2.68, 2.68, 0.56, 2.12
2.68, 2.68, 0.56, 2.12
2.68, 2.68, 0.56, 2.12
2.69, 2.69, 0.56, 2.12
2.69, 2.69, 0.56, 2.12
2.69, 2.69, 0.57, 2.12
2.69, 2.69, 0.56, 2.13
2.69, 2.69, 0.57, 2.13
2.70, 2.70, 0.57, 2.13
2.70, 2.70, 0.57, 2.13
2.70, 2.70, 0.57, 2.13
2.70, 2.70, 0.57, 2.13
2.70, 2.70, 0.57, 2.14
2.71, 2.71, 0.57, 2.14
2.71, 2.71, 0.57, 2.14
2.71, 2.71, 0.57, 2.14
2.71, 2.71, 0.56, 2.15
2.71, 2.71, 0.57, 2.15
2.72, 2.72, 0.57, 2.15
2.72, 2.72, 0.57, 2.15
2.72, 2.72, 0.57, 2.15
2.72, 2.72, 0.57, 2.15
2.72, 2.72, 0.57, 2.15
2.73, 2.73, 0.57, 2.15
2.73, 2.73, 0.58, 2.15
2.73, 2.73, 0.58, 2.15
2.73, 2.73, 0.58, 2.15
2.73, 2.73, 0.58, 2.16
2.74, 2.74, 0.58, 2.16
2.74, 2.74, 0.58, 2.16
2.74, 2.74, 0.57, 2.17
2.74, 2.74, 0.58, 2.17
2.74, 2.74, 0.58, 2.17
2.75, 2.75, 0.57, 2.17
2.75, 2.75, 0.58, 2.17
2.75, 2.75, 0.58, 2.17
2.75, 2.75, 0.58, 2.17
2.76, 2.76, 0.58, 2.17
2.76, 2.76, 0.58, 2.17
2.76, 2.76, 0.58, 2.17
2.76, 2.76, 0.58, 2.17
2.76, 2.76, 0.58, 2.18
2.77, 2.77, 0.58, 2.18
2.77, 2.77, 0.58, 2.18
2.77, 2.77, 0.58, 2.18
2.77, 2.77, 0.59, 2.18
2.77, 2.77, 0.58, 2.19
2.78, 2.78, 0.58, 2.19
2.78, 2.78, 0.58, 2.19
2.78, 2.78, 0.58, 2.19
2.78, 2.78, 0.59, 2.19
2.78, 2.78, 0.58, 2.20
2.79, 2.79, 0.58, 2.20
2.79, 2.79, 0.58, 2.20
2.79, 2.79, 0.58, 2.20
2.79, 2.79, 0.58, 2.21
2.79, 2.79, 0.58, 2.21
2.80, 2.80, 0.58, 2.21
2.80, 2.80, 0.59, 2.21
2.80, 2.80, 0.58, 2.21
2.80, 2.80, 0.58, 2.21
2.80, 2.80, 0.59, 2.21
2.81, 2.81, 0.59, 2.21
2.81, 2.81, 0.59, 2.21
2.81, 2.81, 0.59, 2.22
2.81, 2.81, 0.59, 2.22
2.81, 2.81, 0.59, 2.22
2.82, 2.82, 0.60, 2.22
2.82, 2.82, 0.59, 2.22
2.82, 2.82, 0.59, 2.22
2.82, 2.82, 0.60, 2.22
2.82, 2.82, 0.59, 2.23
2.83, 2.83, 0.59, 2.23
2.83, 2.83, 0.59, 2.23
2.83, 2.83, 0.59, 2.23
2.83, 2.83, 0.60, 2.23
2.83, 2.83, 0.59, 2.24
2.84, 2.84, 0.60, 2.24
2.84, 2.84, 0.60, 2.24
2.84, 2.84, 0.59, 2.24
2.84, 2.84, 0.60, 2.24
2.84, 2.84, 0.60, 2.24
2.85, 2.85, 0.60, 2.24
2.85, 2.85, 0.60, 2.24
2.85, 2.85, 0.61, 2.24
2.85, 2.85, 0.60, 2.25
2.86, 2.86, 0.61, 2.24
2.86, 2.86, 0.61, 2.25
2.86, 2.86, 0.61, 2.25
2.86, 2.86, 0.61, 2.25
2.86, 2.86, 0.61, 2.25
2.87, 2.87, 0.61, 2.25
2.87, 2.87, 0.61, 2.26
2.87, 2.87, 0.60, 2.26
2.87, 2.87, 0.61, 2.26
2.87, 2.87, 0.60, 2.27
2.88, 2.88, 0.61, 2.26
2.88, 2.88, 0.61, 2.27
2.88, 2.88, 0.61, 2.27
2.88, 2.88, 0.60, 2.28
2.88, 2.88, 0.61, 2.27
2.88, 2.88, 0.60, 2.29
2.89, 2.89, 0.62, 2.27
2.89, 2.89, 0.61, 2.28
2.89, 2.89, 0.63, 2.26
2.89, 2.89, 0.63, 2.26
2.90, 2.90, 0.64, 2.26
2.90, 2.90, 0.64, 2.26
2.90, 2.90, 0.64, 2.26
2.90, 2.90, 0.64, 2.26
2.90, 2.90, 0.65, 2.25
2.91, 2.91, 0.66, 2.25
2.91, 2.91, 0.66, 2.25
2.91, 2.91, 0.60, 2.31
2.91, 2.91, 0.67, 2.24
2.91, 2.91, 0.60, 2.31
2.92, 2.92, 0.60, 2.31
2.92, 2.92, 0.60, 2.32
2.92, 2.92, 0.60, 2.32
2.92, 2.92, 0.60, 2.32
2.92, 2.92, 0.61, 2.32
2.93, 2.93, 0.61, 2.32
2.93, 2.93, 0.61, 2.32
2.93, 2.93, 0.61, 2.32
2.93, 2.93, 0.61, 2.32
2.93, 2.93, 0.61, 2.32
2.94, 2.94, 0.61, 2.32
2.94, 2.94, 0.61, 2.33
2.94, 2.94, 0.61, 2.33
2.94, 2.94, 0.61, 2.33
2.94, 2.94, 0.61, 2.34
2.95, 2.95, 0.61, 2.34
2.95, 2.95, 0.61, 2.34
2.95, 2.95, 0.61, 2.34
2.95, 2.95, 0.61, 2.34
2.95, 2.95, 0.61, 2.35
2.96, 2.96, 0.61, 2.35
2.96, 2.96, 0.61, 2.35
2.96, 2.96, 0.61, 2.35
2.96, 2.96, 0.61, 2.35
2.96, 2.96, 0.61, 2.36
2.97, 2.97, 0.61, 2.36
2.97, 2.97, 0.61, 2.36
2.97, 2.97, 0.61, 2.36
2.97, 2.97, 0.61, 2.37
2.98, 2.98, 0.61, 2.37
2.98, 2.98, 0.61, 2.37
2.98, 2.98, 0.61, 2.37
2.98, 2.98, 0.60, 2.38
2.98, 2.98, 0.60, 2.38
2.99, 2.99, 0.60, 2.39
2.99, 2.99, 0.60, 2.39
2.99, 2.99, 0.59, 2.39
2.99, 2.99, 0.59, 2.40
2.99, 2.99, 0.59, 2.40
3.00, 3.00, 0.59, 2.40
3.00, 3.00, 0.59, 2.40
3.00, 3.00, 0.59, 2.40
3.00, 3.00, 0.59, 2.41
3.00, 3.00, 0.59, 2.41
3.01, 3.01, 0.59, 2.41
3.01, 3.01, 0.59, 2.42
3.01, 3.01, 0.59, 2.42
3.01, 3.01, 0.59, 2.42
3.01, 3.01, 0.59, 2.42
3.02, 3.02, 0.59, 2.42
3.02, 3.02, 0.59, 2.42
3.02, 3.02, 0.59, 2.42
3.02, 3.02, 0.60, 2.42
3.03, 3.03, 0.59, 2.43
3.03, 3.03, 0.60, 2.43
3.03, 3.03, 0.60, 2.43
3.03, 3.03, 0.60, 2.43
3.03, 3.03, 0.60, 2.43
3.04, 3.04, 0.60, 2.43
3.04, 3.04, 0.61, 2.43
3.04, 3.04, 0.60, 2.43
3.04, 3.04, 0.60, 2.43
3.04, 3.04, 0.60, 2.44
3.05, 3.05, 0.60, 2.44
3.05, 3.05, 0.61, 2.44
3.05, 3.05, 0.60, 2.44
3.05, 3.05, 0.61, 2.44
3.05, 3.05, 0.61, 2.44
3.06, 3.06, 0.61, 2.44
3.06, 3.06, 0.61, 2.45
3.06, 3.06, 0.61, 2.45
3.06, 3.06, 0.61, 2.45
3.06, 3.06, 0.61, 2.45
3.07, 3.07, 0.61, 2.45
3.07, 3.07, 0.61, 2.45
3.07, 3.07, 0.61, 2.46
3.07, 3.07, 0.61, 2.46
3.07, 3.07, 0.61, 2.46
3.08, 3.08, 0.61, 2.46
3.08, 3.08, 0.61, 2.46
3.08, 3.08, 0.61, 2.46
3.08, 3.08, 0.62, 2.46
3.08, 3.08, 0.61, 2.47
3.09, 3.09, 0.61, 2.47
3.09, 3.09, 0.61, 2.48
3.09, 3.09, 0.60, 2.48
3.09, 3.09, 0.61, 2.48
3.09, 3.09, 0.60, 2.49
3.10, 3.10, 0.61, 2.49
3.10, 3.10, 0.61, 2.49
3.10, 3.10, 0.60, 2.49
3.10, 3.10, 0.61, 2.49
3.10, 3.10, 0.61, 2.49
3.11, 3.11, 0.61, 2.50
3.11, 3.11, 0.61, 2.50
3.11, 3.11, 0.61, 2.50
3.11, 3.11, 0.61, 2.50
3.11, 3.11, 0.61, 2.50
3.12, 3.12, 0.61, 2.51
3.12, 3.12, 0.61, 2.51
3.12, 3.12, 0.61, 2.51
3.12, 3.12, 0.61, 2.51
